0,1
0,2
0,3
0,4
0,7
0,8
0,9
0,12
0,13
0,15
0,16
0,18
0,19
0,20
0,21
0,22
0,24
0,26
0,29
0,30
0,31
0,32
0,33
0,40
0,45
0,46
0,47
0,52
0,53
0,58
0,60
0,61
0,62
0,66
0,70
0,75
0,79
0,80
0,83
0,87
0,88
0,90
0,94
0,98
0,99
0,106
0,108
0,110
0,118
0,125
0,130
0,134
0,136
0,141
0,151
0,153
0,162
0,170
0,173
0,180
0,182
0,186
0,196
0,199
0,203
0,211
0,212
0,215
0,220
0,224
0,227
0,229
0,232
0,233
0,237
0,238
0,240
0,243
0,247
0,256
0,261
0,262
0,265
0,272
0,295
0,296
0,302
0,313
0,328
0,330
0,336
0,337
0,348
0,351
0,357
0,359
0,361
0,368
0,371
0,375
0,377
0,384
0,390
0,416
0,422
0,423
0,424
0,432
0,439
0,443
0,457
0,467
0,469
0,477
0,478
0,489
0,503
0,515
0,524
0,525
0,527
0,529
0,531
0,532
0,533
0,545
0,550
0,574
0,582
0,584
0,587
0,588
0,589
0,590
0,595
0,603
0,604
0,609
0,614
0,624
0,627
0,634
0,642
0,648
0,652
0,656
0,659
0,662
0,664
0,665
0,701
0,706
0,707
0,715
0,720
0,731
0,733
0,737
0,757
0,761
0,766
0,768
0,769
0,771
0,775
0,779
0,785
0,787
0,792
0,793
0,801
1,2
1,5
1,7
1,8
1,9
1,10
1,12
1,15
1,18
1,19
1,24
1,32
1,42
1,50
1,56
1,58
1,59
1,69
1,78
1,80
1,82
1,87
1,88
1,98
1,105
1,106
1,112
1,115
1,122
1,124
1,134
1,139
1,149
1,153
1,178
1,189
1,196
1,198
1,202
1,212
1,216
1,236
1,246
1,257
1,260
1,263
1,268
1,269
1,271
1,272
1,273
1,274
1,276
1,283
1,288
1,289
1,299
1,319
1,321
1,336
1,344
1,358
1,365
1,375
1,383
1,386
1,390
1,398
1,407
1,410
1,413
1,415
1,420
1,426
1,428
1,430
1,434
1,440
1,446
1,447
1,454
1,455
1,456
1,458
1,466
1,485
1,486
1,502
1,509
1,511
1,513
1,514
1,532
1,543
1,551
1,555
1,565
1,566
1,572
1,578
1,592
1,598
1,605
1,617
1,622
1,623
1,628
1,648
1,722
1,729
1,744
1,747
1,756
1,760
1,774
1,776
1,799
1,808
1,810
1,811
2,3
2,5
2,7
2,10
2,19
2,21
2,23
2,46
2,59
2,71
2,75
2,79
2,102
2,105
2,120
2,128
2,150
2,151
2,164
2,169
2,198
2,210
2,284
2,288
2,304
2,318
2,332
2,352
2,384
2,411
2,422
2,440
2,460
2,481
2,601
2,626
2,758
2,762
2,786
3,8
3,9
3,21
3,28
3,47
3,79
3,88
3,94
3,109
3,111
3,123
3,137
3,138
3,166
3,188
3,194
3,217
3,288
3,293
3,310
3,353
3,441
3,452
3,479
3,490
3,522
3,599
3,600
3,610
3,625
3,723
3,755
3,789
4,5
4,8
4,9
4,13
4,21
4,47
4,88
4,94
4,109
4,111
4,123
4,133
4,137
4,138
4,194
4,217
4,256
4,288
4,290
4,316
4,324
4,325
4,326
4,327
4,333
4,360
4,479
4,522
4,526
4,576
4,577
4,581
4,686
4,692
4,705
4,791
5,10
5,13
5,21
5,23
5,46
5,75
5,105
5,120
5,134
5,169
5,173
5,198
5,257
5,265
5,288
5,298
5,318
5,332
5,352
5,359
5,366
5,401
5,405
5,461
5,481
5,516
5,565
5,571
5,582
5,689
5,691
5,693
5,694
5,695
5,697
5,699
5,786
6,26
6,75
6,105
6,235
6,317
6,409
7,8
7,10
7,13
7,16
7,19
7,21
7,23
7,24
7,30
7,31
7,34
7,37
7,42
7,45
7,50
7,53
7,59
7,70
7,80
7,90
7,94
7,98
7,101
7,109
7,126
7,134
7,147
7,164
7,173
7,177
7,178
7,183
7,185
7,186
7,196
7,201
7,212
7,215
7,220
7,227
7,228
7,231
7,232
7,238
7,250
7,257
7,267
7,269
7,271
7,272
7,290
7,308
7,311
7,316
7,328
7,336
7,355
7,362
7,378
7,385
7,397
7,407
7,426
7,436
7,442
7,446
7,451
7,466
7,478
7,479
7,492
7,494
7,502
7,514
7,555
7,572
7,579
7,628
7,640
7,654
7,735
7,746
7,748
7,749
7,754
7,774
7,814
8,9
8,10
8,12
8,13
8,15
8,23
8,24
8,32
8,34
8,37
8,39
8,40
8,42
8,45
8,53
8,56
8,59
8,64
8,68
8,69
8,70
8,72
8,75
8,81
8,94
8,96
8,99
8,101
8,106
8,123
8,126
8,136
8,140
8,153
8,185
8,189
8,196
8,198
8,204
8,212
8,213
8,218
8,225
8,226
8,227
8,231
8,278
8,297
8,309
8,336
8,344
8,355
8,361
8,362
8,385
8,393
8,397
8,407
8,414
8,426
8,434
8,451
8,466
8,478
8,479
8,509
8,514
8,521
8,528
8,537
8,555
8,559
8,564
8,565
8,575
8,591
8,628
8,629
8,630
8,699
8,746
8,748
8,749
8,754
8,771
8,774
8,800
9,10
9,14
9,23
9,34
9,37
9,43
9,49
9,53
9,60
9,78
9,89
9,93
9,128
9,191
9,252
9,265
9,280
9,322
9,329
9,353
9,356
9,370
9,446
9,448
9,475
9,482
9,562
9,567
9,717
9,738
9,777
10,18
10,21
10,33
10,63
10,75
10,115
10,132
10,138
10,153
10,157
10,210
10,345
10,385
10,400
10,498
10,510
10,514
10,554
10,556
10,685
10,687
10,688
10,690
10,696
10,700
10,790
11,101
12,13
12,24
12,31
12,34
12,35
12,37
12,40
12,42
12,43
12,45
12,56
12,57
12,58
12,59
12,60
12,61
12,68
12,70
12,73
12,74
12,77
12,92
12,96
12,99
12,113
12,115
12,116
12,122
12,124
12,126
12,127
12,136
12,137
12,139
12,144
12,163
12,168
12,172
12,175
12,176
12,197
12,204
12,213
12,218
12,230
12,235
12,255
12,278
12,285
12,286
12,289
12,304
12,305
12,306
12,307
12,348
12,376
12,382
12,384
12,395
12,413
12,429
12,432
12,440
12,505
12,511
12,543
12,564
12,666
12,667
12,668
12,669
12,670
12,671
12,672
12,673
12,674
12,675
12,676
12,677
12,678
12,679
12,680
12,681
12,682
12,683
12,684
12,700
12,809
13,19
13,21
13,57
13,58
13,59
13,60
13,75
13,92
13,104
13,127
13,134
13,139
13,153
13,156
13,201
13,203
13,206
13,262
13,311
13,314
13,334
13,388
13,445
13,483
13,653
13,747
13,756
13,760
13,791
13,802
14,144
14,262
15,21
15,39
15,42
15,70
15,80
15,98
15,151
15,228
15,238
15,257
15,311
15,421
15,494
15,598
15,753
16,344
16,619
17,557
18,20
18,51
18,65
18,67
18,68
18,79
18,95
18,114
18,373
18,435
18,487
18,500
18,501
18,520
18,553
18,558
18,587
18,597
18,714
18,716
18,719
18,725
19,24
19,31
19,34
19,37
19,40
19,43
19,45
19,57
19,59
19,60
19,68
19,73
19,74
19,77
19,92
19,100
19,110
19,113
19,115
19,116
19,126
19,127
19,136
19,137
19,139
19,163
19,168
19,176
19,239
19,286
19,376
19,382
19,384
19,429
19,440
19,564
19,584
19,666
19,667
19,668
19,669
