0,2
0,3
0,4
0,6
0,7
0,8
0,9
0,10
0,12
0,13
0,14
0,16
0,18
0,19
0,20
0,21
0,22
0,24
0,26
0,30
0,32
0,33
0,35
0,39
0,40
0,42
0,44
0,46
0,55
0,60
0,62
0,63
0,66
0,69
0,72
0,77
0,81
0,82
0,85
0,86
0,94
0,97
0,101
0,102
0,108
0,113
0,118
0,122
0,128
0,131
0,133
0,140
0,142
0,144
0,148
0,151
0,157
0,161
0,166
0,168
0,172
0,173
0,176
0,178
0,186
0,187
0,202
0,212
0,213
0,215
0,216
0,221
0,223
0,225
0,228
0,229
0,231
0,236
0,240
0,242
0,249
0,256
0,258
0,259
0,273
0,276
0,294
0,296
0,299
0,301
0,307
0,310
0,314
0,315
0,320
0,346
0,347
0,352
0,353
0,355
0,356
0,360
0,363
0,365
0,368
0,378
0,379
0,384
0,391
0,394
0,396
0,401
0,416
0,426
0,429
0,435
0,441
0,442
0,445
0,449
0,458
0,459
0,460
0,464
0,473
0,477
0,483
0,488
0,494
0,495
0,498
0,502
0,544
0,554
0,559
0,564
0,579
0,584
0,593
0,594
0,596
0,597
0,598
0,599
0,601
0,602
0,612
0,613
0,614
0,618
0,621
0,630
0,633
0,634
0,637
0,643
0,650
0,654
0,660
0,667
0,671
0,675
0,677
0,722
0,723
0,730
0,731
0,739
0,746
0,754
0,759
0,765
0,773
0,778
0,783
0,785
0,786
0,788
0,792
0,800
0,802
0,805
0,807
0,808
0,818
0,820
0,823
0,824
0,833
0,835
0,841
1,2
1,5
1,7
1,8
1,9
1,10
1,12
1,15
1,18
1,19
1,23
1,24
1,33
1,34
1,36
1,42
1,43
1,51
1,58
1,60
1,61
1,65
1,71
1,72
1,78
1,80
1,88
1,111
1,115
1,127
1,140
1,161
1,165
1,182
1,184
1,193
1,195
1,202
1,204
1,213
1,217
1,232
1,244
1,266
1,268
1,272
1,275
1,285
1,290
1,291
1,311
1,312
1,313
1,314
1,329
1,331
1,339
1,343
1,347
1,364
1,374
1,391
1,395
1,398
1,414
1,415
1,424
1,425
1,433
1,437
1,438
1,440
1,448
1,451
1,457
1,459
1,461
1,463
1,470
1,471
1,472
1,474
1,481
1,491
1,502
1,504
1,506
1,514
1,523
1,527
1,550
1,558
1,567
1,572
1,573
1,603
1,608
1,609
1,615
1,631
1,632
1,638
1,658
1,660
1,665
1,748
1,764
1,768
1,772
1,776
1,791
1,795
1,809
1,814
1,816
1,829
1,840
1,845
1,846
1,850
2,3
2,5
2,7
2,10
2,19
2,21
2,24
2,34
2,61
2,77
2,105
2,109
2,131
2,136
2,145
2,166
2,175
2,176
2,204
2,284
2,301
2,309
2,341
2,342
2,357
2,396
2,417
2,457
2,476
2,540
2,542
2,545
2,563
2,592
2,619
2,704
2,707
2,710
2,715
2,717
2,719
2,798
2,802
2,805
2,826
3,8
3,28
3,55
3,90
3,112
3,114
3,126
3,143
3,144
3,165
3,175
3,176
3,180
3,215
3,222
3,223
3,242
3,245
3,279
3,295
3,348
3,369
3,458
3,496
3,524
3,533
3,535
3,698
3,700
3,701
3,703
3,709
3,712
3,749
3,802
3,805
3,810
3,822
3,826
3,832
4,5
4,8
4,10
4,24
4,77
4,90
4,112
4,114
4,125
4,139
4,143
4,144
4,168
4,175
4,194
4,222
4,223
4,240
4,245
4,256
4,263
4,300
4,301
4,316
4,325
4,335
4,336
4,337
4,344
4,367
4,496
4,533
4,535
4,548
4,580
4,586
4,636
4,685
4,699
4,705
4,729
4,805
4,813
4,818
4,822
4,841
4,844
5,6
5,10
5,13
