0,564
1,502
1,949
1,1994
2,1125
3,103
3,2242
5,1068
6,1089
6,1600
7,110
8,1067
9,1527
9,2099
10,685
11,390
11,1512
11,2082
11,2365
12,685
13,493
13,830
14,164
14,1388
14,2175
14,2355
15,1326
15,1391
15,1609
16,595
17,550
17,1035
17,1231
17,1868
18,502
19,293
19,820
19,1891
19,1909
19,2426
20,89
20,1519
21,195
21,802
21,1636
21,1809
21,2440
21,2514
22,281
23,98
23,329
24,2216
25,1960
26,1687
27,1685
28,595
28,2413
29,1225
29,1266
29,1958
30,1007
31,1077
32,1020
32,1958
32,2037
33,2183
34,374
34,1038
34,1078
34,1238
34,2137
35,206
36,53
36,132
36,141
36,264
36,517
36,832
36,861
36,1093
36,1130
36,1315
36,1392
36,1522
36,1540
36,1562
36,1600
36,1835
36,1859
36,1875
36,1941
36,1982
36,2152
36,2254
36,2289
36,2331
36,2454
37,456
38,596
39,274
40,1877
41,1088
42,821
43,1367
43,1741
44,2250
45,1094
46,560
46,593
46,1958
47,398
47,595
47,2115
47,2367
48,331
48,1044
48,2000
49,372
49,898
49,1928
49,2246
50,1527
50,2314
51,2242
52,507
52,1089
52,1445
52,1498
54,271
54,402
54,524
55,1958
56,1681
56,2391
57,62
57,596
57,918
57,1010
57,1070
57,1076
57,1891
57,1958
57,2138
57,2216
58,1626
59,950
59,970
60,331
61,1685
62,156
62,218
62,381
62,395
62,535
62,930
62,945
62,1038
62,1062
62,1749
62,1951
62,2111
63,830
63,1010
63,1609
63,1663
63,2245
64,2054
65,469
65,1015
65,1749
66,1626
67,1673
68,1738
69,237
69,431
70,830
71,2242
72,331
73,171
73,491
73,722
73,1468
74,1958
75,290
76,855
77,1399
77,2507
78,525
79,1162
80,626
80,710
80,873
80,1245
80,1594
80,2478
81,587
82,331
83,331
84,1027
85,310
85,587
86,1088
87,374
88,1238
88,1515
89,220
89,402
89,1294
89,1652
89,2229
90,387
91,203
91,374
91,1038
91,1958
92,346
93,1609
93,1741
94,404
94,1832
94,2244
94,2502
95,685
96,2525
97,509
99,923
100,1626
101,587
102,939
103,791
103,1356
103,1509
103,1538
103,1842
103,2027
103,2079
103,2136
103,2241
104,2455
105,604
105,1164
105,2081
106,596
107,2365
108,491
109,231
110,711
110,2107
110,2199
111,595
111,899
111,1802
111,1868
112,1250
112,2097
113,218
113,1903
114,1652
115,1652
116,1265
117,1089
118,655
118,1389
118,2385
119,2005
119,2272
120,1389
121,1369
122,2200
123,304
123,2291
124,1609
125,1722
126,236
126,330
126,1100
127,274
127,403
127,949
127,1010
127,1089
127,1396
127,1609
127,1663
127,1728
127,1741
127,1749
127,1882
127,2249
128,1076
129,921
130,1058
131,757
132,948
132,1159
132,1231
132,1265
133,1781
134,224
134,274
134,1225
135,2272
136,2292
137,1029
138,1323
139,1926
140,372
142,182
142,1855
143,182
143,524
143,535
143,725
143,948
143,949
143,1061
143,1088
143,1265
143,1274
143,1417
143,1656
143,1749
143,1891
143,2171
143,2185
143,2275
144,809
145,595
146,743
146,2339
147,2007
148,861
148,1941
148,2522
149,331
149,811
150,1844
151,596
152,310
153,1098
153,1645
154,1186
155,2216
156,428
156,450
156,722
156,1278
156,1312
156,1600
156,1746
156,2050
156,2087
156,2175
156,2318
157,158
157,263
157,2127
158,696
158,1250
158,1308
158,1684
158,1685
158,1785
158,2010
158,2134
158,2402
159,1161
160,237
160,722
161,2437
162,944
163,542
164,1749
165,467
166,1685
167,700
168,669
168,2260
169,518
169,549
169,1384
169,1632
170,1367
170,1485
172,2480
173,2302
174,2175
175,389
175,1010
175,2242
176,682
176,722
176,1116
176,1415
176,1582
176,1868
176,2209
176,2261
177,1129
177,1175
177,2518
178,1426
179,331
180,1351
181,2006
182,241
182,246
182,560
182,593
182,595
182,881
182,1266
182,1876
182,1912
182,1958
182,1971
182,2138
182,2170
182,2212
182,2353
182,2418
183,309
184,2373
185,1609
186,2400
186,2422
187,940
188,1405
188,1688
189,910
190,1685
191,226
191,883
191,1916
192,986
193,1626
194,342
194,1333
194,2525
195,1792
195,2161
196,1340
197,2086
198,331
199,438
200,1112
201,1308
202,343
202,647
202,1512
202,2514
204,1672
204,1741
204,2021
205,932
206,1661
206,2346
206,2363
206,2443
207,2242
208,502
209,1389
210,771
210,2212
210,2520
211,330
212,2272
213,968
214,1265
215,931
215,1936
215,2069
216,1231
217,331
217,1265
218,274
218,381
218,1278
218,1528
218,1609
218,1718
218,1972
218,2229
219,1672
221,1426
222,479
223,2272
224,972
224,1076
224,1225
224,1609
225,1958
227,1265
228,488
229,564
230,963
230,1750
231,1102
232,998
233,706
234,1046
234,2259
235,1974
236,374
236,751
236,1038
237,2003
237,2277
237,2525
238,1094
239,312
239,880
239,1209
239,2392
240,2236
241,374
241,604
241,1308
241,1741
241,2444
242,970
243,655
243,830
243,1741
243,2250
244,596
244,2451
245,274
245,560
245,801
245,1958
245,2229
246,319
246,436
246,1074
246,1140
246,1192
246,1676
246,1741
246,1749
246,1880
246,1950
247,1626
247,2242
248,1469
248,1652
249,1089
249,2242
250,275
250,557
250,1419
251,1010
252,2368
253,787
254,331
255,1225
255,1514
255,2360
256,1994
257,402
258,1156
258,1923
258,2182
259,2092
259,2138
260,1186
260,1868
260,2514
261,1749
262,416
262,734
262,843
262,1009
262,1220
262,1374
262,1656
262,1736
262,2131
262,2284
262,2295
262,2453
263,1596
263,2183
264,1892
264,2056
265,1501
266,1160
267,2051
268,596
269,331
269,2000
270,906
270,1035
271,751
271,1046
271,1088
271,1250
271,1369
271,1617
271,1809
271,1974
271,2398
272,274
272,1396
273,1188
274,282
274,332
274,342
274,357
274,361
274,409
274,447
274,448
274,560
274,604
274,606
274,658
274,696
274,782
274,801
274,854
274,869
274,880
274,971
274,1019
274,1045
274,1068
274,1124
274,1191
274,1225
274,1227
274,1249
274,1264
274,1266
274,1279
274,1361
274,1368
274,1390
274,1402
274,1414
274,1609
274,1631
274,1637
274,1686
274,1700
274,1768
274,1826
274,1849
274,1953
274,1965
274,2077
274,2203
274,2330
274,2383
274,2384
274,2435
274,2477
274,2511
275,2002
276,2242
277,917
278,1102
280,1166
281,1626
282,666
282,949
282,1141
283,1749
284,502
285,1626
286,2101
287,1694
288,2347
289,2053
290,2040
290,2499
291,1954
291,2111
292,596
293,1010
293,1663
294,1077
295,1626
296,1822
297,1347
298,1958
299,883
300,530
300,2103
301,2068
302,2395
303,344
304,2250
305,415
306,496
306,532
306,836
306,1263
307,2089
308,703
308,1628
310,347
310,569
310,671
310,775
310,1329
311,1010
311,1076
311,1089
311,1416
311,1654
311,2036
311,2089
312,1969
313,2205
314,331
315,2272
316,1980
317,1245
317,1958
318,941
320,1187
320,1536
320,2031
321,913
322,1868
323,1056
323,2151
323,2272
323,2418
324,1612
325,1010
325,1652
326,991
326,1133
326,1495
327,440
327,1999
328,902
328,1047
329,759
330,374
330,446
330,776
330,897
330,969
330,1164
330,1404
330,1420
330,1469
330,1486
330,1577
330,2143
330,2218
330,2272
330,2439
330,2505
331,377
331,396
331,451
331,454
331,471
331,480
331,612
331,621
331,622
331,625
331,691
331,704
331,714
331,726
331,749
331,752
331,779
331,826
331,841
331,852
331,859
331,863
331,926
331,938
331,984
331,990
331,1054
331,1144
331,1177
331,1258
331,1271
331,1275
331,1292
331,1322
331,1336
331,1343
331,1391
331,1429
331,1433
331,1471
331,1531
331,1535
331,1546
331,1547
331,1638
331,1695
331,1720
331,1725
331,1732
331,1739
331,1748
331,1777
331,1786
331,1813
331,1815
331,1839
331,1841
331,1843
331,1897
331,1915
331,1937
331,1982
331,2038
331,2066
331,2073
331,2079
331,2090
331,2121
331,2128
331,2141
331,2142
331,2155
331,2189
331,2210
331,2222
331,2237
331,2239
331,2283
331,2313
331,2345
331,2362
331,2374
331,2389
331,2408
331,2411
331,2470
331,2525
332,949
332,1265
332,2201
333,1626
334,502
334,596
334,751
335,1108
336,395
336,2274
337,1779
338,1278
338,1652
339,1827
340,940
341,1672
341,2454
342,717
342,949
342,1265
342,1396
342,1755
342,2058
343,615
343,1447
343,1497
344,585
344,629
345,844
345,2059
346,1203
346,1527
346,1908
347,1744
347,2216
348,961
349,1901
349,2361
350,784
351,593
352,869
352,1265
352,1663
353,502
354,1061
354,1652
355,1056
356,2000
357,403
357,688
357,949
357,1396
357,1609
357,1663
357,2089
358,1741
359,2475
360,767
361,1225
362,1357
362,2522
363,2276
364,688
365,389
366,2518
367,763
368,2323
369,1387
371,1663
372,650
372,1476
372,1529
372,1587
372,1731
372,2486
372,2496
373,1266
374,384
374,502
374,516
374,715
374,798
374,830
374,964
374,1038
374,1085
374,1441
374,1691
374,1747
374,2138
374,2152
374,2169
375,871
375,914
376,535
376,591
376,853
376,1140
376,1265
376,2007
377,811
378,1186
378,1347
379,1844
380,927
380,2205
381,783
381,1609
381,2122
381,2340
382,587
382,1313
382,2113
382,2525
383,1741
383,1787
383,2120
383,2254
384,1093
385,563
385,580
385,864
385,1111
385,1522
385,1539
385,2344
386,593
386,1958
387,1250
387,2494
388,628
388,917
388,1636
388,1944
388,2052
389,897
389,940
389,1534
389,2162
389,2281
391,1766
392,1382
393,940
394,1323
395,1925
395,2067
395,2403
396,2000
397,400
397,758
397,1268
397,1428
397,2456
398,509
398,1515
398,1892
398,2369
399,921
401,1672
402,1244
402,1397
402,1571
402,2344
403,830
403,877
403,880
403,1019
403,1279
403,1308
403,1361
403,1715
404,525
404,2372
405,1323
406,2000
407,649
407,1958
407,2503
408,1088
409,1958
409,2435
410,830
410,1265
411,1392
411,2166
412,450
413,1088
413,1102
414,781
414,928
416,892
416,1663
417,2347
418,722
418,1231
418,1265
418,1318
419,2373
420,1890
420,1995
421,1089
421,2051
422,722
423,511
423,780
423,2042
423,2064
424,2467
425,939
426,839
426,1432
426,1602
426,1609
426,1757
426,2059
427,499
427,685
428,1085
428,1766
429,1117
430,830
432,472
433,1735
433,1974
433,2356
433,2476
