0,1120
0,1130
1,1109
2,710
3,67
3,175
3,249
3,275
3,568
3,650
3,787
3,868
3,1052
3,1270
3,1357
3,1464
3,1893
3,1902
3,2037
3,2114
3,2141
3,2148
3,2167
3,2229
3,2428
3,2542
3,2550
3,2643
4,1429
4,1655
5,1631
5,2476
5,2561
6,191
6,1736
7,2690
8,1279
9,194
9,203
9,330
9,352
9,417
9,437
9,605
9,679
9,721
9,772
9,808
9,819
9,842
9,849
9,850
9,911
9,917
9,986
9,1045
9,1072
9,1083
9,1121
9,1173
9,1178
9,1222
9,1237
9,1241
9,1334
9,1338
9,1368
9,1376
9,1397
9,1419
9,1555
9,1573
9,1589
9,1596
9,1610
9,1628
9,1649
9,1660
9,1661
9,1689
9,1911
9,1996
9,2077
9,2080
9,2102
9,2170
9,2239
9,2360
9,2361
9,2474
9,2580
9,2694
10,67
10,249
10,275
10,522
10,568
10,1655
10,1666
10,1715
10,1893
10,2144
10,2643
11,128
11,860
11,1321
11,1763
11,1790
12,183
12,268
12,433
12,482
12,496
12,740
12,1049
12,1098
12,1433
12,1666
12,1971
12,2119
12,2189
12,2207
12,2392
12,2413
13,2038
14,1364
14,1878
15,26
15,374
15,440
15,1343
15,1426
15,1433
15,1487
15,1784
15,2070
15,2410
15,2517
16,24
16,73
16,111
16,153
16,155
16,190
16,204
16,208
16,247
16,264
16,279
16,307
16,342
16,357
16,367
16,409
16,447
16,472
16,525
16,539
16,563
16,575
16,583
16,603
16,682
16,699
16,831
16,836
16,939
16,992
16,1084
16,1106
16,1174
16,1186
16,1211
16,1217
16,1236
16,1269
16,1280
16,1313
16,1315
16,1332
16,1367
16,1434
16,1466
16,1483
16,1496
16,1554
16,1579
16,1588
16,1615
16,1616
16,1664
16,1674
16,1752
16,1825
16,1903
16,1914
16,1977
16,2098
16,2109
16,2131
16,2165
16,2191
16,2212
16,2276
16,2280
16,2315
16,2321
16,2380
16,2383
16,2469
16,2537
16,2618
16,2676
17,1655
18,67
18,249
18,275
18,522
18,568
18,1655
18,1666
18,1715
18,1893
18,2144
18,2643
19,266
19,1038
19,2089
19,2462
19,2675
20,1878
21,52
21,399
22,651
22,2241
22,2670
23,31
23,162
24,111
24,153
24,190
24,204
24,208
24,247
24,279
24,314
24,342
24,357
24,367
24,409
